boxNumber,folderNumber,senderName,recpientName,date,isoDate
7,328,Dr John Lee,TJP,23 April 1838,1838-04-23T00:00:00Z
7,328,Dr John Lee,TJP,20 May 1836,1836-05-20T00:00:00Z
7,328,Dr John Lee,TJP,31 August 1837,1837-08-31T00:00:00Z
7,330,Samuel Lee,TJP,n.d.,
7,332,Conrad Leemans,TJP,January 1839,
7,332,Conrad Leemans,TJP,26 January 1839,1839-01-26T00:00:00Z
7,332,Conrad Leemans,TJP,18 September 1838,1838-09-18T00:00:00Z
7,332,Conrad Leemans,TJP,17 November 1837,1837-11-17T00:00:00Z
7,332,Conrad Leemans,TJP,22 March 1836,1836-03-22T00:00:00Z
7,333,Robert Lemon,TJP,n.d.,
7,342,William Linley,TJP,2 May 18??,
8,374,Joseph Mayer,TJP,3 October 1849,1849-10-03T00:00:00Z
8,378,Samuel Merriman,TJP,n.d.,
8,379,Sir Samuel Rush Meyrick,TJP,15 July 1843,1843-07-15T00:00:00Z
8,379,Sir Samuel Rush Meyrick,TJP,8 October 1843,1843-10-08T00:00:00Z
8,379,Sir Samuel Rush Meyrick,TJP,30 June 1845,1845-06-30T00:00:00Z
8,379,Sir Samuel Rush Meyrick,TJP,21 September 1846,1846-09-21T00:00:00Z
8,379,Sir Samuel Rush Meyrick,TJP,20 May 1847,1847-05-20T00:00:00Z
9,389,William Muller,TJP,15 September 1829,1829-09-15T00:00:00Z
9,392,George Augustus Frederick Fitzclarence 1st Earl of Munster,TJP,12 July 18??,
9,392,George Augustus Frederick Fitzclarence 1st Earl of Munster,TJP,n.d.,
9,393,Thomas Murdoch,TJP,19 June 1833,1833-06-19T00:00:00Z
9,399,John Newman,TJP,24 June 1834,1834-06-24T00:00:00Z
9,405,Algernon Percy 4th Duke of Northumberland,TJP,21 March 1842,1842-03-21T00:00:00Z
9,411,Sir Gore Ouseley,TJP,20 June 1833,1833-06-20T00:00:00Z
9,412,Sir Benjamin Fonseca Outram,TJP,15 April 18??,
9,412,Sir Benjamin Fonseca Outram,TJP,10 June 1833,1833-06-10T00:00:00Z
9,417,George Patten ARA,TJP,1 April 1849,1849-04-01T00:00:00Z
9,421,John Penn,TJP,9 May 1811,1811-05-09T00:00:00Z
9,431,Thomas Phillips,TJP,n.d.,
9,442,Beale Poste,TJP,6 October 1847,1847-10-06T00:00:00Z
9,442,Beale Poste,TJP,5 February 1848,1848-02-05T00:00:00Z
9,442,Beale Poste,TJP,19 February 1849,1849-02-19T00:00:00Z
9,442,Beale Poste,TJP,11 June 1849,1849-06-11T00:00:00Z
9,442,Beale Poste,TJP,29 July 1850,1850-07-29T00:00:00Z
9,442,Beale Poste,TJP,4 August 1850,1850-08-04T00:00:00Z
10,454,Miguel del Riego,TJP,3 April 1826,1826-04-03T00:00:00Z
10,458,David Roberts,TJP,14 January 1846,1846-01-14T00:00:00Z
10,458,David Roberts,TJP,27 May 1848,1848-05-27T00:00:00Z
10,496,Charles Roach Smith,TJP,15 July 1845,1845-07-15T00:00:00Z
10,496,Charles Roach Smith,TJP,8 April 1844,1844-04-08T00:00:00Z
10,498,William Henry Smyth,TJP,29 January 1849,1849-01-29T00:00:00Z
11,504,"Edward Adolphus Seymour, 11th Duke of Somerset",TJP,27 November 1830,1830-11-27T00:00:00Z
11,510,Ephraim George Squier,TJP,11 December 1857,1857-12-11T00:00:00Z
11,514,Thomas Streatfield,TJP,8 September 1844,1844-09-08T00:00:00Z
11,523,Sir Herbert Taylor,TJP,25 April 1833,1833-04-25T00:00:00Z
11,526,Thomas Taylor,TJP,n.d.,
11,528,Honoratus Leigh Thomas,TJP,May 1834,
11,529,James Thompson,TJP,30 November 1850,1850-11-30T00:00:00Z
11,530,William John Thoms,TJP,27 November 18??,
11,537,Robert Torrens,TJP,4 November 1824,1824-11-04T00:00:00Z
11,537,Robert Torrens,TJP,31 May 1825,1825-05-31T00:00:00Z
11,542,Martin Farquhar Tupper,TJP,2 September 1845,1845-09-02T00:00:00Z
12,553,Richard Valpy,Mrs E. Pettigrew,13 March 1826,1826-03-13T00:00:00Z
12,555,Lewis Vulliamy,TJP,1 July 18??,
12,562,James Wardrop,TJP,n.d.,
12,569,Charles Wellbeloved,TJP,28 February 1845,1845-02-28T00:00:00Z
12,569,Charles Wellbeloved,TJP,4 August 1852,1852-08-04T00:00:00Z
13,591,John Williams,TJP,23 October 1851,1851-10-23T00:00:00Z
13,594,Sir Daniel Wilson,TJP,12 July 1850,1850-07-12T00:00:00Z
13,597,George Woodfall,TJP,28 April 1830,1830-04-28T00:00:00Z
13,598,J. Word,TJP,17 November 1836,1836-11-17T00:00:00Z
13,599,Francis Wrangham,TJP,n.d.,
13,601,Thomas Wright,TJP,1 August 1845,1845-08-01T00:00:00Z
13,601,Thomas Wright,TJP,n.d.,
13,601,Thomas Wright,TJP,n.d.,
13,601,Thomas Wright,TJP,n.d.,
13,601,Thomas Wright,TJP,n.d.,
13,601,Thomas Wright,TJP,24 August 18??,
13,601,Thomas Wright,TJP,n.d.,
13,607,William Youatt,TJP,May 1835,
13,609,G Young,TJP,18 June 1833,1833-06-18T00:00:00Z
